20,26;"admin.";*;*;"no";"no";"no";17911
20,26;"admin.";*;*;"no";"no";"no";18075
20,26;"admin.";*;*;"no";"no";"no";18118
20,26;"admin.";*;*;"no";"no";"no";18160
20,26;"admin.";*;*;"no";"no";"no";18193
20,26;"admin.";*;*;"no";"no";"no";18307
20,26;"admin.";*;*;"no";"no";"no";18622
20,26;"admin.";*;*;"no";"no";"no";18623
20,26;"admin.";*;*;"no";"no";"no";18637
20,26;"admin.";*;*;"no";"no";"no";18726
20,26;"admin.";*;*;"no";"no";"no";27927
20,26;"admin.";*;*;"no";"no";"no";27938
20,26;"admin.";*;*;"no";"no";"no";28156
20,26;"admin.";*;*;"no";"no";"no";28506
20,26;"admin.";*;*;"no";"no";"no";28582
20,26;"admin.";*;*;"no";"no";"no";28969
20,26;"admin.";*;*;"no";"no";"no";29062
20,26;"admin.";*;*;"no";"no";"no";29219
20,26;"admin.";*;*;"no";"no";"no";29535
20,26;"admin.";*;*;"no";"no";"no";29544
20,26;"admin.";*;*;"no";"no";"no";29589
20,26;"admin.";*;*;"no";"no";"no";29684
20,26;"admin.";*;*;"no";"no";"no";29796
20,26;"admin.";*;*;"no";"no";"no";30018
20,26;"admin.";*;*;"no";"no";"no";30024
20,26;"admin.";*;*;"no";"no";"no";30157
20,26;"admin.";*;*;"no";"no";"no";30305
20,26;"admin.";*;*;"no";"no";"no";31159
20,26;"admin.";*;*;"no";"no";"no";32064
20,26;"admin.";*;*;"no";"no";"no";32501
20,26;"admin.";*;*;"no";"no";"no";32619
20,26;"admin.";*;*;"no";"no";"no";32631
20,26;"admin.";*;*;"no";"no";"no";32806
20,26;"admin.";*;*;"no";"no";"no";32865
20,26;"admin.";*;*;"no";"no";"no";34391
20,26;"admin.";*;*;"no";"no";"no";34490
20,26;"admin.";*;*;"no";"no";"no";34559
20,26;"admin.";*;*;"no";"no";"no";34578
20,26;"admin.";*;*;"no";"no";"no";34805
20,26;"admin.";*;*;"no";"no";"no";35147
20,26;"admin.";*;*;"no";"no";"no";35292
20,26;"admin.";*;*;"no";"no";"no";35432
20,26;"admin.";*;*;"no";"no";"no";35705
20,26;"admin.";*;*;"no";"no";"no";35771
20,26;"admin.";*;*;"no";"no";"no";35911
20,26;"admin.";*;*;"no";"no";"no";35993
20,26;"admin.";*;*;"no";"no";"no";36083
20,26;"admin.";*;*;"no";"no";"no";36154
20,26;"admin.";*;*;"no";"no";"no";36330
20,26;"admin.";*;*;"no";"no";"no";36370
20,26;"admin.";*;*;"no";"no";"no";36601
20,26;"admin.";*;*;"no";"no";"no";36667
20,26;"admin.";*;*;"no";"no";"no";36695
20,26;"admin.";*;*;"no";"no";"no";36730
20,26;"admin.";*;*;"no";"no";"no";36766
20,26;"admin.";*;*;"no";"no";"no";36785
20,26;"admin.";*;*;"no";"no";"no";36809
20,26;"admin.";*;*;"no";"no";"no";36830
20,26;"admin.";*;*;"no";"no";"no";36834
20,26;"admin.";*;*;"no";"no";"no";36843
20,26;"admin.";*;*;"no";"no";"no";36844
20,26;"admin.";*;*;"no";"no";"no";37357
20,26;"admin.";*;*;"no";"no";"no";37610
20,26;"admin.";*;*;"no";"no";"no";37674
20,26;"admin.";*;*;"no";"no";"no";37720
20,26;"admin.";*;*;"no";"no";"no";37723
20,26;"admin.";*;*;"no";"no";"no";37783
20,26;"admin.";*;*;"no";"no";"no";38038
20,26;"admin.";*;*;"no";"no";"no";38083
20,26;"admin.";*;*;"no";"no";"no";38341
20,26;"admin.";*;*;"no";"no";"no";38459
20,26;"admin.";*;*;"no";"no";"no";38466
20,26;"admin.";*;*;"no";"no";"no";38700
20,26;"admin.";*;*;"no";"no";"no";38771
20,26;"admin.";*;*;"no";"no";"no";38774
20,26;"admin.";*;*;"no";"no";"no";38802
20,26;"admin.";*;*;"no";"no";"no";38980
20,26;"admin.";*;*;"no";"no";"no";38983
20,26;"admin.";*;*;"no";"no";"no";39229
20,26;"admin.";*;*;"no";"no";"no";39308
20,26;"admin.";*;*;"no";"no";"no";39359
20,26;"admin.";*;*;"no";"no";"no";39803
20,26;"admin.";*;*;"no";"no";"no";39993
20,26;"admin.";*;*;"no";"no";"no";39996
20,26;"admin.";*;*;"no";"no";"no";40009
20,26;"admin.";*;*;"no";"no";"no";40072
20,26;"admin.";*;*;"no";"no";"no";40104
20,26;"admin.";*;*;"no";"no";"no";40247
20,26;"admin.";*;*;"no";"no";"no";40291
20,26;"admin.";*;*;"no";"no";"no";40411
20,26;"admin.";*;*;"no";"no";"no";40427
20,26;"admin.";*;*;"no";"no";"no";40434
20,26;"admin.";*;*;"no";"no";"no";40442
20,26;"admin.";*;*;"no";"no";"no";40443
20,26;"admin.";*;*;"no";"no";"no";40754
20,26;"admin.";*;*;"no";"no";"no";40755
20,26;"admin.";*;*;"no";"no";"no";40877
20,26;"admin.";*;*;"no";"no";"no";41146
27;"admin.";*;*;"no";"no";"no";312
27;"admin.";*;*;"no";"no";"no";3572
27;"admin.";*;*;"no";"no";"no";6131
27;"admin.";*;*;"no";"no";"no";6862
27;"admin.";*;*;"no";"no";"no";6869
27;"admin.";*;*;"no";"no";"no";8927
27;"admin.";*;*;"no";"no";"no";9867
27;"admin.";*;*;"no";"no";"no";10121
27;"admin.";*;*;"no";"no";"no";10996
27;"admin.";*;*;"no";"no";"no";11589
27;"admin.";*;*;"no";"no";"no";12493
27;"admin.";*;*;"no";"no";"no";12837
27;"admin.";*;*;"no";"no";"no";12905
27;"admin.";*;*;"no";"no";"no";12924
27;"admin.";*;*;"no";"no";"no";12925
27;"admin.";*;*;"no";"no";"no";12927
27;"admin.";*;*;"no";"no";"no";12935
27;"admin.";*;*;"no";"no";"no";12946
27;"admin.";*;*;"no";"no";"no";12948
27;"admin.";*;*;"no";"no";"no";12967
27;"admin.";*;*;"no";"no";"no";12968
27;"admin.";*;*;"no";"no";"no";13195
27;"admin.";*;*;"no";"no";"no";13202
27;"admin.";*;*;"no";"no";"no";13337
27;"admin.";*;*;"no";"no";"no";13452
27;"admin.";*;*;"no";"no";"no";13461
27;"admin.";*;*;"no";"no";"no";13490
27;"admin.";*;*;"no";"no";"no";14713
27;"admin.";*;*;"no";"no";"no";15342
27;"admin.";*;*;"no";"no";"no";15361
27;"admin.";*;*;"no";"no";"no";15959
27;"admin.";*;*;"no";"no";"no";16279
27;"admin.";*;*;"no";"no";"no";17187
27;"admin.";*;*;"no";"no";"no";18750
27;"admin.";*;*;"no";"no";"no";18817
27;"admin.";*;*;"no";"no";"no";21383
27;"admin.";*;*;"no";"no";"no";24050
27;"admin.";*;*;"no";"no";"no";28728
27;"admin.";*;*;"no";"no";"no";28729
27;"admin.";*;*;"no";"no";"no";28761
27;"admin.";*;*;"no";"no";"no";28824
27;"admin.";*;*;"no";"no";"no";30133
27;"admin.";*;*;"no";"no";"no";31883
27;"admin.";*;*;"no";"no";"no";32568
27;"admin.";*;*;"no";"no";"no";32691
27;"admin.";*;*;"no";"no";"no";33866
27;"admin.";*;*;"no";"no";"no";33870
27;"admin.";*;*;"no";"no";"no";34212
27;"admin.";*;*;"no";"no";"no";34233
27;"admin.";*;*;"no";"no";"no";34275
27;"admin.";*;*;"no";"no";"no";34328
27;"admin.";*;*;"no";"no";"no";34371
27;"admin.";*;*;"no";"no";"no";34474
27;"admin.";*;*;"no";"no";"no";34546
27;"admin.";*;*;"no";"no";"no";34923
27;"admin.";*;*;"no";"no";"no";35274
27;"admin.";*;*;"no";"no";"no";35609
27;"admin.";*;*;"no";"no";"no";35852
27;"admin.";*;*;"no";"no";"no";35946
27;"admin.";*;*;"no";"no";"no";36027
27;"admin.";*;*;"no";"no";"no";36671
27;"admin.";*;*;"no";"no";"no";36715
27;"admin.";*;*;"no";"no";"no";36743
27;"admin.";*;*;"no";"no";"no";37040
27;"admin.";*;*;"no";"no";"no";37402
27;"admin.";*;*;"no";"no";"no";37812
27;"admin.";*;*;"no";"no";"no";38026
27;"admin.";*;*;"no";"no";"no";38198
27;"admin.";*;*;"no";"no";"no";38878
27;"admin.";*;*;"no";"no";"no";39334
27;"admin.";*;*;"no";"no";"no";39338
27;"admin.";*;*;"no";"no";"no";39339
27;"admin.";*;*;"no";"no";"no";39340
27;"admin.";*;*;"no";"no";"no";39385
27;"admin.";*;*;"no";"no";"no";39409
27;"admin.";*;*;"no";"no";"no";39980
27;"admin.";*;*;"no";"no";"no";39986
27;"admin.";*;*;"no";"no";"no";40017
27;"admin.";*;*;"no";"no";"no";40346
27;"admin.";*;*;"no";"no";"no";40418
27;"admin.";*;*;"no";"no";"no";40486
27;"admin.";*;*;"no";"no";"no";40538
27;"admin.";*;*;"no";"no";"no";40685
27;"admin.";*;*;"no";"no";"no";40828
27;"admin.";*;*;"no";"no";"no";40910
27;"admin.";*;*;"no";"no";"no";40935
28;"admin.";*;*;"no";"no";"no";1012
28;"admin.";*;*;"no";"no";"no";1212
28;"admin.";*;*;"no";"no";"no";1285
28;"admin.";*;*;"no";"no";"no";1581
28;"admin.";*;*;"no";"no";"no";2454
28;"admin.";*;*;"no";"no";"no";2613
28;"admin.";*;*;"no";"no";"no";3676
28;"admin.";*;*;"no";"no";"no";3870
28;"admin.";*;*;"no";"no";"no";4041
28;"admin.";*;*;"no";"no";"no";4157
28;"admin.";*;*;"no";"no";"no";4271
28;"admin.";*;*;"no";"no";"no";4671
28;"admin.";*;*;"no";"no";"no";5006
28;"admin.";*;*;"no";"no";"no";5408
28;"admin.";*;*;"no";"no";"no";5483
28;"admin.";*;*;"no";"no";"no";5673
28;"admin.";*;*;"no";"no";"no";5935
28;"admin.";*;*;"no";"no";"no";6362
28;"admin.";*;*;"no";"no";"no";6598
28;"admin.";*;*;"no";"no";"no";7931
28;"admin.";*;*;"no";"no";"no";7975
28;"admin.";*;*;"no";"no";"no";8245
28;"admin.";*;*;"no";"no";"no";8407
28;"admin.";*;*;"no";"no";"no";8701
28;"admin.";*;*;"no";"no";"no";9189
28;"admin.";*;*;"no";"no";"no";9363
28;"admin.";*;*;"no";"no";"no";9657
28;"admin.";*;*;"no";"no";"no";9820
28;"admin.";*;*;"no";"no";"no";9844
28;"admin.";*;*;"no";"no";"no";9846
28;"admin.";*;*;"no";"no";"no";10001
28;"admin.";*;*;"no";"no";"no";10058
28;"admin.";*;*;"no";"no";"no";10267
28;"admin.";*;*;"no";"no";"no";10277
28;"admin.";*;*;"no";"no";"no";10553
28;"admin.";*;*;"no";"no";"no";10809
28;"admin.";*;*;"no";"no";"no";10858
28;"admin.";*;*;"no";"no";"no";10964
28;"admin.";*;*;"no";"no";"no";11848
28;"admin.";*;*;"no";"no";"no";11889
28;"admin.";*;*;"no";"no";"no";11987
28;"admin.";*;*;"no";"no";"no";12109
28;"admin.";*;*;"no";"no";"no";12148
28;"admin.";*;*;"no";"no";"no";12319
28;"admin.";*;*;"no";"no";"no";12547
28;"admin.";*;*;"no";"no";"no";12835
28;"admin.";*;*;"no";"no";"no";13581
28;"admin.";*;*;"no";"no";"no";13686
28;"admin.";*;*;"no";"no";"no";13811
28;"admin.";*;*;"no";"no";"no";14071
28;"admin.";*;*;"no";"no";"no";14173
28;"admin.";*;*;"no";"no";"no";14265
28;"admin.";*;*;"no";"no";"no";14296
28;"admin.";*;*;"no";"no";"no";14637
28;"admin.";*;*;"no";"no";"no";15566
28;"admin.";*;*;"no";"no";"no";15993
28;"admin.";*;*;"no";"no";"no";16409
28;"admin.";*;*;"no";"no";"no";16533
28;"admin.";*;*;"no";"no";"no";16543
28;"admin.";*;*;"no";"no";"no";16692
28;"admin.";*;*;"no";"no";"no";18406
28;"admin.";*;*;"no";"no";"no";18433
28;"admin.";*;*;"no";"no";"no";18516
28;"admin.";*;*;"no";"no";"no";18567
28;"admin.";*;*;"no";"no";"no";18569
28;"admin.";*;*;"no";"no";"no";27894
28;"admin.";*;*;"no";"no";"no";27898
28;"admin.";*;*;"no";"no";"no";27940
28;"admin.";*;*;"no";"no";"no";27942
28;"admin.";*;*;"no";"no";"no";27944
28;"admin.";*;*;"no";"no";"no";29230
28;"admin.";*;*;"no";"no";"no";29346
28;"admin.";*;*;"no";"no";"no";29914
28;"admin.";*;*;"no";"no";"no";30142
28;"admin.";*;*;"no";"no";"no";30337
28;"admin.";*;*;"no";"no";"no";30375
28;"admin.";*;*;"no";"no";"no";30560
28;"admin.";*;*;"no";"no";"no";31284
28;"admin.";*;*;"no";"no";"no";31304
28;"admin.";*;*;"no";"no";"no";32488
28;"admin.";*;*;"no";"no";"no";33084
28;"admin.";*;*;"no";"no";"no";33809
28;"admin.";*;*;"no";"no";"no";34853
28;"admin.";*;*;"no";"no";"no";34893
28;"admin.";*;*;"no";"no";"no";35492
28;"admin.";*;*;"no";"no";"no";35495
28;"admin.";*;*;"no";"no";"no";36054
28;"admin.";*;*;"no";"no";"no";36251
28;"admin.";*;*;"no";"no";"no";36468
28;"admin.";*;*;"no";"no";"no";36484
28;"admin.";*;*;"no";"no";"no";36790
28;"admin.";*;*;"no";"no";"no";36801
28;"admin.";*;*;"no";"no";"no";37244
28;"admin.";*;*;"no";"no";"no";37246
28;"admin.";*;*;"no";"no";"no";37348
28;"admin.";*;*;"no";"no";"no";37430
28;"admin.";*;*;"no";"no";"no";37431
28;"admin.";*;*;"no";"no";"no";37432
28;"admin.";*;*;"no";"no";"no";37458
28;"admin.";*;*;"no";"no";"no";37631
28;"admin.";*;*;"no";"no";"no";38285
28;"admin.";*;*;"no";"no";"no";38347
28;"admin.";*;*;"no";"no";"no";38556
28;"admin.";*;*;"no";"no";"no";38709
28;"admin.";*;*;"no";"no";"no";39310
28;"admin.";*;*;"no";"no";"no";39311
28;"admin.";*;*;"no";"no";"no";39347
28;"admin.";*;*;"no";"no";"no";39362
28;"admin.";*;*;"no";"no";"no";39739
28;"admin.";*;*;"no";"no";"no";39840
28;"admin.";*;*;"no";"no";"no";40503
28;"admin.";*;*;"no";"no";"no";40881
28;"admin.";*;*;"no";"no";"no";40886
28;"admin.";*;*;"no";"no";"no";41031
29;"admin.";*;*;"no";"no";"no";749
29;"admin.";*;*;"no";"no";"no";1392
29;"admin.";*;*;"no";"no";"no";1525
29;"admin.";*;*;"no";"no";"no";1549
29;"admin.";*;*;"no";"no";"no";1589
29;"admin.";*;*;"no";"no";"no";1752
29;"admin.";*;*;"no";"no";"no";2633
29;"admin.";*;*;"no";"no";"no";2701
29;"admin.";*;*;"no";"no";"no";2819
29;"admin.";*;*;"no";"no";"no";3350
29;"admin.";*;*;"no";"no";"no";4591
29;"admin.";*;*;"no";"no";"no";4780
29;"admin.";*;*;"no";"no";"no";5112
29;"admin.";*;*;"no";"no";"no";5222
29;"admin.";*;*;"no";"no";"no";5273
29;"admin.";*;*;"no";"no";"no";6124
29;"admin.";*;*;"no";"no";"no";7263
29;"admin.";*;*;"no";"no";"no";7495
29;"admin.";*;*;"no";"no";"no";8345
29;"admin.";*;*;"no";"no";"no";8396
29;"admin.";*;*;"no";"no";"no";8583
29;"admin.";*;*;"no";"no";"no";8596
29;"admin.";*;*;"no";"no";"no";9269
29;"admin.";*;*;"no";"no";"no";9402
29;"admin.";*;*;"no";"no";"no";9525
29;"admin.";*;*;"no";"no";"no";9566
29;"admin.";*;*;"no";"no";"no";9568
29;"admin.";*;*;"no";"no";"no";9814
29;"admin.";*;*;"no";"no";"no";9829
29;"admin.";*;*;"no";"no";"no";9847
29;"admin.";*;*;"no";"no";"no";10214
29;"admin.";*;*;"no";"no";"no";10257
29;"admin.";*;*;"no";"no";"no";10316
29;"admin.";*;*;"no";"no";"no";10335
29;"admin.";*;*;"no";"no";"no";10423
29;"admin.";*;*;"no";"no";"no";10546
29;"admin.";*;*;"no";"no";"no";10741
29;"admin.";*;*;"no";"no";"no";11426
29;"admin.";*;*;"no";"no";"no";11646
29;"admin.";*;*;"no";"no";"no";12023
29;"admin.";*;*;"no";"no";"no";12047
29;"admin.";*;*;"no";"no";"no";12263
29;"admin.";*;*;"no";"no";"no";12844
29;"admin.";*;*;"no";"no";"no";13096
29;"admin.";*;*;"no";"no";"no";13565
29;"admin.";*;*;"no";"no";"no";13577
29;"admin.";*;*;"no";"no";"no";13965
29;"admin.";*;*;"no";"no";"no";14829
29;"admin.";*;*;"no";"no";"no";14906
29;"admin.";*;*;"no";"no";"no";14936
29;"admin.";*;*;"no";"no";"no";14959
29;"admin.";*;*;"no";"no";"no";14970
29;"admin.";*;*;"no";"no";"no";15005
29;"admin.";*;*;"no";"no";"no";15050
29;"admin.";*;*;"no";"no";"no";15176
29;"admin.";*;*;"no";"no";"no";15369
29;"admin.";*;*;"no";"no";"no";15580
29;"admin.";*;*;"no";"no";"no";15856
29;"admin.";*;*;"no";"no";"no";16133
29;"admin.";*;*;"no";"no";"no";16509
29;"admin.";*;*;"no";"no";"no";16667
29;"admin.";*;*;"no";"no";"no";18044
29;"admin.";*;*;"no";"no";"no";18390
29;"admin.";*;*;"no";"no";"no";18409
29;"admin.";*;*;"no";"no";"no";18491
29;"admin.";*;*;"no";"no";"no";19034
29;"admin.";*;*;"no";"no";"no";19479
29;"admin.";*;*;"no";"no";"no";20037
29;"admin.";*;*;"no";"no";"no";20192
29;"admin.";*;*;"no";"no";"no";20935
29;"admin.";*;*;"no";"no";"no";20937
29;"admin.";*;*;"no";"no";"no";21203
29;"admin.";*;*;"no";"no";"no";21425
29;"admin.";*;*;"no";"no";"no";21807
29;"admin.";*;*;"no";"no";"no";21828
29;"admin.";*;*;"no";"no";"no";21844
29;"admin.";*;*;"no";"no";"no";22149
29;"admin.";*;*;"no";"no";"no";22162
29;"admin.";*;*;"no";"no";"no";22190
29;"admin.";*;*;"no";"no";"no";22252
29;"admin.";*;*;"no";"no";"no";22444
29;"admin.";*;*;"no";"no";"no";22482
29;"admin.";*;*;"no";"no";"no";22553
29;"admin.";*;*;"no";"no";"no";22730
29;"admin.";*;*;"no";"no";"no";22816
29;"admin.";*;*;"no";"no";"no";22875
29;"admin.";*;*;"no";"no";"no";22889
29;"admin.";*;*;"no";"no";"no";22924
29;"admin.";*;*;"no";"no";"no";23154
29;"admin.";*;*;"no";"no";"no";23178
29;"admin.";*;*;"no";"no";"no";23224
29;"admin.";*;*;"no";"no";"no";23264
29;"admin.";*;*;"no";"no";"no";23690
29;"admin.";*;*;"no";"no";"no";23774
29;"admin.";*;*;"no";"no";"no";23798
29;"admin.";*;*;"no";"no";"no";23836
29;"admin.";*;*;"no";"no";"no";23901
29;"admin.";*;*;"no";"no";"no";24458
29;"admin.";*;*;"no";"no";"no";25435
29;"admin.";*;*;"no";"no";"no";25892
29;"admin.";*;*;"no";"no";"no";26081
29;"admin.";*;*;"no";"no";"no";26354
29;"admin.";*;*;"no";"no";"no";26375
29;"admin.";*;*;"no";"no";"no";26696
29;"admin.";*;*;"no";"no";"no";27097
29;"admin.";*;*;"no";"no";"no";27991
29;"admin.";*;*;"no";"no";"no";27993
29;"admin.";*;*;"no";"no";"no";28353
29;"admin.";*;*;"no";"no";"no";28642
29;"admin.";*;*;"no";"no";"no";28648
29;"admin.";*;*;"no";"no";"no";28725
29;"admin.";*;*;"no";"no";"no";28940
29;"admin.";*;*;"no";"no";"no";29340
29;"admin.";*;*;"no";"no";"no";30261
29;"admin.";*;*;"no";"no";"no";30404
29;"admin.";*;*;"no";"no";"no";30673
29;"admin.";*;*;"no";"no";"no";30901
29;"admin.";*;*;"no";"no";"no";30905
29;"admin.";*;*;"no";"no";"no";31091
29;"admin.";*;*;"no";"no";"no";31379
29;"admin.";*;*;"no";"no";"no";31487
29;"admin.";*;*;"no";"no";"no";31604
29;"admin.";*;*;"no";"no";"no";31606
29;"admin.";*;*;"no";"no";"no";32524
29;"admin.";*;*;"no";"no";"no";32608
29;"admin.";*;*;"no";"no";"no";32797
29;"admin.";*;*;"no";"no";"no";32847
29;"admin.";*;*;"no";"no";"no";33105
29;"admin.";*;*;"no";"no";"no";33474
29;"admin.";*;*;"no";"no";"no";33769
29;"admin.";*;*;"no";"no";"no";33784
29;"admin.";*;*;"no";"no";"no";33792
29;"admin.";*;*;"no";"no";"no";33795
29;"admin.";*;*;"no";"no";"no";33871
29;"admin.";*;*;"no";"no";"no";33902
29;"admin.";*;*;"no";"no";"no";33964
29;"admin.";*;*;"no";"no";"no";34044
29;"admin.";*;*;"no";"no";"no";34141
29;"admin.";*;*;"no";"no";"no";34243
29;"admin.";*;*;"no";"no";"no";34767
29;"admin.";*;*;"no";"no";"no";34855
29;"admin.";*;*;"no";"no";"no";35204
29;"admin.";*;*;"no";"no";"no";35206
29;"admin.";*;*;"no";"no";"no";35331
29;"admin.";*;*;"no";"no";"no";35354
29;"admin.";*;*;"no";"no";"no";35782
29;"admin.";*;*;"no";"no";"no";35877
29;"admin.";*;*;"no";"no";"no";35924
29;"admin.";*;*;"no";"no";"no";36298
29;"admin.";*;*;"no";"no";"no";36513
29;"admin.";*;*;"no";"no";"no";36542
29;"admin.";*;*;"no";"no";"no";36634
29;"admin.";*;*;"no";"no";"no";36760
29;"admin.";*;*;"no";"no";"no";36828
29;"admin.";*;*;"no";"no";"no";36984
29;"admin.";*;*;"no";"no";"no";37219
29;"admin.";*;*;"no";"no";"no";37255
29;"admin.";*;*;"no";"no";"no";37257
29;"admin.";*;*;"no";"no";"no";37260
29;"admin.";*;*;"no";"no";"no";37457
29;"admin.";*;*;"no";"no";"no";37719
29;"admin.";*;*;"no";"no";"no";38470
29;"admin.";*;*;"no";"no";"no";38776
29;"admin.";*;*;"no";"no";"no";38807
29;"admin.";*;*;"no";"no";"no";39076
29;"admin.";*;*;"no";"no";"no";39202
29;"admin.";*;*;"no";"no";"no";39277
29;"admin.";*;*;"no";"no";"no";39572
29;"admin.";*;*;"no";"no";"no";39595
29;"admin.";*;*;"no";"no";"no";39661
29;"admin.";*;*;"no";"no";"no";39696
29;"admin.";*;*;"no";"no";"no";39838
29;"admin.";*;*;"no";"no";"no";40004
29;"admin.";*;*;"no";"no";"no";40014
29;"admin.";*;*;"no";"no";"no";40047
29;"admin.";*;*;"no";"no";"no";40116
29;"admin.";*;*;"no";"no";"no";40253
29;"admin.";*;*;"no";"no";"no";40690
29;"admin.";*;*;"no";"no";"no";40815
29;"admin.";*;*;"no";"no";"no";40846
29;"admin.";*;*;"no";"no";"no";40911
29;"admin.";*;*;"no";"no";"no";41014
30;"admin.";*;*;"no";"no";"no";632
30;"admin.";*;*;"no";"no";"no";714
30;"admin.";*;*;"no";"no";"no";890
30;"admin.";*;*;"no";"no";"no";1155
30;"admin.";*;*;"no";"no";"no";2157
30;"admin.";*;*;"no";"no";"no";2275
30;"admin.";*;*;"no";"no";"no";2569
30;"admin.";*;*;"no";"no";"no";3768
30;"admin.";*;*;"no";"no";"no";3868
30;"admin.";*;*;"no";"no";"no";4451
30;"admin.";*;*;"no";"no";"no";4738
30;"admin.";*;*;"no";"no";"no";4889
30;"admin.";*;*;"no";"no";"no";4905
30;"admin.";*;*;"no";"no";"no";5275
30;"admin.";*;*;"no";"no";"no";5631
30;"admin.";*;*;"no";"no";"no";5717
30;"admin.";*;*;"no";"no";"no";5807
30;"admin.";*;*;"no";"no";"no";6926
30;"admin.";*;*;"no";"no";"no";7105
30;"admin.";*;*;"no";"no";"no";7368
30;"admin.";*;*;"no";"no";"no";7420
30;"admin.";*;*;"no";"no";"no";7766
30;"admin.";*;*;"no";"no";"no";7806
30;"admin.";*;*;"no";"no";"no";9455
30;"admin.";*;*;"no";"no";"no";10060
30;"admin.";*;*;"no";"no";"no";10074
30;"admin.";*;*;"no";"no";"no";11120
30;"admin.";*;*;"no";"no";"no";11172
