20,28;"high-grade";*;*;*;*;*;10858
20,28;"high-grade";*;*;*;*;*;10896
20,28;"high-grade";*;*;*;*;*;10925
20,28;"high-grade";*;*;*;*;*;10926
20,28;"high-grade";*;*;*;*;*;10964
20,28;"high-grade";*;*;*;*;*;10980
20,28;"high-grade";*;*;*;*;*;10993
20,28;"high-grade";*;*;*;*;*;10996
20,28;"high-grade";*;*;*;*;*;11047
20,28;"high-grade";*;*;*;*;*;11064
20,28;"high-grade";*;*;*;*;*;11068
20,28;"high-grade";*;*;*;*;*;11096
20,28;"high-grade";*;*;*;*;*;11109
20,28;"high-grade";*;*;*;*;*;11230
20,28;"high-grade";*;*;*;*;*;11343
20,28;"high-grade";*;*;*;*;*;11497
20,28;"high-grade";*;*;*;*;*;11508
20,28;"high-grade";*;*;*;*;*;11528
20,28;"high-grade";*;*;*;*;*;11589
20,28;"high-grade";*;*;*;*;*;11601
20,28;"high-grade";*;*;*;*;*;11672
20,28;"high-grade";*;*;*;*;*;11771
20,28;"high-grade";*;*;*;*;*;11774
20,28;"high-grade";*;*;*;*;*;11848
20,28;"high-grade";*;*;*;*;*;11885
20,28;"high-grade";*;*;*;*;*;11889
20,28;"high-grade";*;*;*;*;*;11954
20,28;"high-grade";*;*;*;*;*;11987
20,28;"high-grade";*;*;*;*;*;12009
20,28;"high-grade";*;*;*;*;*;12051
20,28;"high-grade";*;*;*;*;*;12058
20,28;"high-grade";*;*;*;*;*;12068
20,28;"high-grade";*;*;*;*;*;12069
20,28;"high-grade";*;*;*;*;*;12070
20,28;"high-grade";*;*;*;*;*;12109
20,28;"high-grade";*;*;*;*;*;12116
20,28;"high-grade";*;*;*;*;*;12118
20,28;"high-grade";*;*;*;*;*;12127
20,28;"high-grade";*;*;*;*;*;12147
20,28;"high-grade";*;*;*;*;*;12148
20,28;"high-grade";*;*;*;*;*;12191
20,28;"high-grade";*;*;*;*;*;12215
20,28;"high-grade";*;*;*;*;*;12216
20,28;"high-grade";*;*;*;*;*;12269
20,28;"high-grade";*;*;*;*;*;12279
20,28;"high-grade";*;*;*;*;*;12301
20,28;"high-grade";*;*;*;*;*;12319
20,28;"high-grade";*;*;*;*;*;12337
20,28;"high-grade";*;*;*;*;*;12353
20,28;"high-grade";*;*;*;*;*;12428
20,28;"high-grade";*;*;*;*;*;12457
20,28;"high-grade";*;*;*;*;*;12476
20,28;"high-grade";*;*;*;*;*;12493
20,28;"high-grade";*;*;*;*;*;12501
20,28;"high-grade";*;*;*;*;*;12547
20,28;"high-grade";*;*;*;*;*;12553
20,28;"high-grade";*;*;*;*;*;12616
20,28;"high-grade";*;*;*;*;*;12618
20,28;"high-grade";*;*;*;*;*;12620
20,28;"high-grade";*;*;*;*;*;12623
20,28;"high-grade";*;*;*;*;*;12716
20,28;"high-grade";*;*;*;*;*;12718
20,28;"high-grade";*;*;*;*;*;12783
20,28;"high-grade";*;*;*;*;*;12795
20,28;"high-grade";*;*;*;*;*;12809
20,28;"high-grade";*;*;*;*;*;12833
20,28;"high-grade";*;*;*;*;*;12834
20,28;"high-grade";*;*;*;*;*;12835
20,28;"high-grade";*;*;*;*;*;12837
20,28;"high-grade";*;*;*;*;*;12848
20,28;"high-grade";*;*;*;*;*;12849
20,28;"high-grade";*;*;*;*;*;12870
20,28;"high-grade";*;*;*;*;*;12896
20,28;"high-grade";*;*;*;*;*;12904
20,28;"high-grade";*;*;*;*;*;12905
20,28;"high-grade";*;*;*;*;*;12923
20,28;"high-grade";*;*;*;*;*;12924
20,28;"high-grade";*;*;*;*;*;12925
20,28;"high-grade";*;*;*;*;*;12927
20,28;"high-grade";*;*;*;*;*;12933
20,28;"high-grade";*;*;*;*;*;12934
20,28;"high-grade";*;*;*;*;*;12935
20,28;"high-grade";*;*;*;*;*;12939
20,28;"high-grade";*;*;*;*;*;12943
20,28;"high-grade";*;*;*;*;*;12946
20,28;"high-grade";*;*;*;*;*;12948
20,28;"high-grade";*;*;*;*;*;12949
20,28;"high-grade";*;*;*;*;*;12967
20,28;"high-grade";*;*;*;*;*;12968
20,28;"high-grade";*;*;*;*;*;12969
20,28;"high-grade";*;*;*;*;*;12988
20,28;"high-grade";*;*;*;*;*;13003
20,28;"high-grade";*;*;*;*;*;13017
20,28;"high-grade";*;*;*;*;*;13029
20,28;"high-grade";*;*;*;*;*;13032
20,28;"high-grade";*;*;*;*;*;13039
20,28;"high-grade";*;*;*;*;*;13058
20,28;"high-grade";*;*;*;*;*;13062
20,28;"high-grade";*;*;*;*;*;13066
20,28;"high-grade";*;*;*;*;*;13124
20,28;"high-grade";*;*;*;*;*;13195
20,28;"high-grade";*;*;*;*;*;13200
20,28;"high-grade";*;*;*;*;*;13202
20,28;"high-grade";*;*;*;*;*;13268
20,28;"high-grade";*;*;*;*;*;13287
20,28;"high-grade";*;*;*;*;*;13296
20,28;"high-grade";*;*;*;*;*;13297
20,28;"high-grade";*;*;*;*;*;13337
20,28;"high-grade";*;*;*;*;*;13338
20,28;"high-grade";*;*;*;*;*;13408
20,28;"high-grade";*;*;*;*;*;13412
20,28;"high-grade";*;*;*;*;*;13415
20,28;"high-grade";*;*;*;*;*;13452
20,28;"high-grade";*;*;*;*;*;13461
20,28;"high-grade";*;*;*;*;*;13490
20,28;"high-grade";*;*;*;*;*;13491
20,28;"high-grade";*;*;*;*;*;13494
20,28;"high-grade";*;*;*;*;*;13507
20,28;"high-grade";*;*;*;*;*;13568
20,28;"high-grade";*;*;*;*;*;13569
20,28;"high-grade";*;*;*;*;*;13570
20,28;"high-grade";*;*;*;*;*;13581
20,28;"high-grade";*;*;*;*;*;13615
20,28;"high-grade";*;*;*;*;*;13616
20,28;"high-grade";*;*;*;*;*;13641
20,28;"high-grade";*;*;*;*;*;13642
20,28;"high-grade";*;*;*;*;*;13665
20,28;"high-grade";*;*;*;*;*;13681
20,28;"high-grade";*;*;*;*;*;13686
20,28;"high-grade";*;*;*;*;*;13719
20,28;"high-grade";*;*;*;*;*;13721
20,28;"high-grade";*;*;*;*;*;13723
20,28;"high-grade";*;*;*;*;*;13725
20,28;"high-grade";*;*;*;*;*;13727
20,28;"high-grade";*;*;*;*;*;13743
20,28;"high-grade";*;*;*;*;*;13762
20,28;"high-grade";*;*;*;*;*;13798
20,28;"high-grade";*;*;*;*;*;13811
20,28;"high-grade";*;*;*;*;*;13816
20,28;"high-grade";*;*;*;*;*;13822
20,28;"high-grade";*;*;*;*;*;13888
20,28;"high-grade";*;*;*;*;*;14043
20,28;"high-grade";*;*;*;*;*;14071
20,28;"high-grade";*;*;*;*;*;14076
20,28;"high-grade";*;*;*;*;*;14100
20,28;"high-grade";*;*;*;*;*;14168
20,28;"high-grade";*;*;*;*;*;14173
20,28;"high-grade";*;*;*;*;*;14176
20,28;"high-grade";*;*;*;*;*;14181
20,28;"high-grade";*;*;*;*;*;14210
20,28;"high-grade";*;*;*;*;*;14214
20,28;"high-grade";*;*;*;*;*;14217
20,28;"high-grade";*;*;*;*;*;14221
20,28;"high-grade";*;*;*;*;*;14249
20,28;"high-grade";*;*;*;*;*;14265
20,28;"high-grade";*;*;*;*;*;14269
20,28;"high-grade";*;*;*;*;*;14288
20,28;"high-grade";*;*;*;*;*;14290
20,28;"high-grade";*;*;*;*;*;14296
20,28;"high-grade";*;*;*;*;*;14317
20,28;"high-grade";*;*;*;*;*;14329
20,28;"high-grade";*;*;*;*;*;14348
20,28;"high-grade";*;*;*;*;*;14358
20,28;"high-grade";*;*;*;*;*;14371
20,28;"high-grade";*;*;*;*;*;14374
20,28;"high-grade";*;*;*;*;*;14382
20,28;"high-grade";*;*;*;*;*;14431
20,28;"high-grade";*;*;*;*;*;14501
20,28;"high-grade";*;*;*;*;*;14502
20,28;"high-grade";*;*;*;*;*;14509
20,28;"high-grade";*;*;*;*;*;14521
20,28;"high-grade";*;*;*;*;*;14542
20,28;"high-grade";*;*;*;*;*;14546
20,28;"high-grade";*;*;*;*;*;14556
20,28;"high-grade";*;*;*;*;*;14583
20,28;"high-grade";*;*;*;*;*;14595
20,28;"high-grade";*;*;*;*;*;14637
20,28;"high-grade";*;*;*;*;*;14659
20,28;"high-grade";*;*;*;*;*;14695
20,28;"high-grade";*;*;*;*;*;14711
20,28;"high-grade";*;*;*;*;*;14713
20,28;"high-grade";*;*;*;*;*;14725
20,28;"high-grade";*;*;*;*;*;14739
20,28;"high-grade";*;*;*;*;*;14742
20,28;"high-grade";*;*;*;*;*;14779
20,28;"high-grade";*;*;*;*;*;14784
20,28;"high-grade";*;*;*;*;*;14832
20,28;"high-grade";*;*;*;*;*;14860
20,28;"high-grade";*;*;*;*;*;14866
20,28;"high-grade";*;*;*;*;*;14867
20,28;"high-grade";*;*;*;*;*;14871
20,28;"high-grade";*;*;*;*;*;14881
20,28;"high-grade";*;*;*;*;*;14916
20,28;"high-grade";*;*;*;*;*;14946
20,28;"high-grade";*;*;*;*;*;14953
20,28;"high-grade";*;*;*;*;*;14957
20,28;"high-grade";*;*;*;*;*;14958
20,28;"high-grade";*;*;*;*;*;14986
20,28;"high-grade";*;*;*;*;*;14987
20,28;"high-grade";*;*;*;*;*;14998
20,28;"high-grade";*;*;*;*;*;15073
20,28;"high-grade";*;*;*;*;*;15074
20,28;"high-grade";*;*;*;*;*;15077
20,28;"high-grade";*;*;*;*;*;15106
20,28;"high-grade";*;*;*;*;*;15107
20,28;"high-grade";*;*;*;*;*;15110
20,28;"high-grade";*;*;*;*;*;15112
20,28;"high-grade";*;*;*;*;*;15113
20,28;"high-grade";*;*;*;*;*;15114
20,28;"high-grade";*;*;*;*;*;15120
20,28;"high-grade";*;*;*;*;*;15121
20,28;"high-grade";*;*;*;*;*;15127
20,28;"high-grade";*;*;*;*;*;15136
20,28;"high-grade";*;*;*;*;*;15143
20,28;"high-grade";*;*;*;*;*;15160
20,28;"high-grade";*;*;*;*;*;15161
20,28;"high-grade";*;*;*;*;*;15169
20,28;"high-grade";*;*;*;*;*;15173
20,28;"high-grade";*;*;*;*;*;15188
20,28;"high-grade";*;*;*;*;*;15197
20,28;"high-grade";*;*;*;*;*;15200
20,28;"high-grade";*;*;*;*;*;15201
20,28;"high-grade";*;*;*;*;*;15205
20,28;"high-grade";*;*;*;*;*;15221
20,28;"high-grade";*;*;*;*;*;15247
20,28;"high-grade";*;*;*;*;*;15261
20,28;"high-grade";*;*;*;*;*;15270
20,28;"high-grade";*;*;*;*;*;15284
20,28;"high-grade";*;*;*;*;*;15306
20,28;"high-grade";*;*;*;*;*;15337
20,28;"high-grade";*;*;*;*;*;15342
20,28;"high-grade";*;*;*;*;*;15347
20,28;"high-grade";*;*;*;*;*;15361
20,28;"high-grade";*;*;*;*;*;15368
20,28;"high-grade";*;*;*;*;*;15424
20,28;"high-grade";*;*;*;*;*;15432
20,28;"high-grade";*;*;*;*;*;15455
20,28;"high-grade";*;*;*;*;*;15456
20,28;"high-grade";*;*;*;*;*;15473
20,28;"high-grade";*;*;*;*;*;15487
20,28;"high-grade";*;*;*;*;*;15523
20,28;"high-grade";*;*;*;*;*;15547
20,28;"high-grade";*;*;*;*;*;15564
20,28;"high-grade";*;*;*;*;*;15566
20,28;"high-grade";*;*;*;*;*;15579
20,28;"high-grade";*;*;*;*;*;15606
20,28;"high-grade";*;*;*;*;*;15629
20,28;"high-grade";*;*;*;*;*;15642
20,28;"high-grade";*;*;*;*;*;15651
20,28;"high-grade";*;*;*;*;*;15664
20,28;"high-grade";*;*;*;*;*;15665
20,28;"high-grade";*;*;*;*;*;15684
20,28;"high-grade";*;*;*;*;*;15688
20,28;"high-grade";*;*;*;*;*;15695
20,28;"high-grade";*;*;*;*;*;15718
20,28;"high-grade";*;*;*;*;*;15724
20,28;"high-grade";*;*;*;*;*;15757
20,28;"high-grade";*;*;*;*;*;15840
20,28;"high-grade";*;*;*;*;*;15842
20,28;"high-grade";*;*;*;*;*;15885
20,28;"high-grade";*;*;*;*;*;15895
20,28;"high-grade";*;*;*;*;*;15901
20,28;"high-grade";*;*;*;*;*;15943
20,28;"high-grade";*;*;*;*;*;15947
20,28;"high-grade";*;*;*;*;*;15954
20,28;"high-grade";*;*;*;*;*;15959
20,28;"high-grade";*;*;*;*;*;15960
20,28;"high-grade";*;*;*;*;*;15970
20,28;"high-grade";*;*;*;*;*;15975
20,28;"high-grade";*;*;*;*;*;15984
20,28;"high-grade";*;*;*;*;*;15993
20,28;"high-grade";*;*;*;*;*;16051
20,28;"high-grade";*;*;*;*;*;16061
20,28;"high-grade";*;*;*;*;*;16069
20,28;"high-grade";*;*;*;*;*;16113
20,28;"high-grade";*;*;*;*;*;16158
20,28;"high-grade";*;*;*;*;*;16205
20,28;"high-grade";*;*;*;*;*;16210
20,28;"high-grade";*;*;*;*;*;16222
20,28;"high-grade";*;*;*;*;*;16223
20,28;"high-grade";*;*;*;*;*;16224
20,28;"high-grade";*;*;*;*;*;16225
20,28;"high-grade";*;*;*;*;*;16226
20,28;"high-grade";*;*;*;*;*;16227
20,28;"high-grade";*;*;*;*;*;16238
20,28;"high-grade";*;*;*;*;*;16268
20,28;"high-grade";*;*;*;*;*;16279
20,28;"high-grade";*;*;*;*;*;16308
20,28;"high-grade";*;*;*;*;*;16317
20,28;"high-grade";*;*;*;*;*;16318
20,28;"high-grade";*;*;*;*;*;16326
20,28;"high-grade";*;*;*;*;*;16358
20,28;"high-grade";*;*;*;*;*;16397
20,28;"high-grade";*;*;*;*;*;16398
20,28;"high-grade";*;*;*;*;*;16399
20,28;"high-grade";*;*;*;*;*;16400
20,28;"high-grade";*;*;*;*;*;16401
20,28;"high-grade";*;*;*;*;*;16402
20,28;"high-grade";*;*;*;*;*;16404
20,28;"high-grade";*;*;*;*;*;16409
20,28;"high-grade";*;*;*;*;*;16410
20,28;"high-grade";*;*;*;*;*;16445
20,28;"high-grade";*;*;*;*;*;16446
20,28;"high-grade";*;*;*;*;*;16477
20,28;"high-grade";*;*;*;*;*;16483
20,28;"high-grade";*;*;*;*;*;16486
20,28;"high-grade";*;*;*;*;*;16522
20,28;"high-grade";*;*;*;*;*;16523
20,28;"high-grade";*;*;*;*;*;16533
20,28;"high-grade";*;*;*;*;*;16536
20,28;"high-grade";*;*;*;*;*;16538
20,28;"high-grade";*;*;*;*;*;16543
20,28;"high-grade";*;*;*;*;*;16545
20,28;"high-grade";*;*;*;*;*;16547
20,28;"high-grade";*;*;*;*;*;16567
20,28;"high-grade";*;*;*;*;*;16572
20,28;"high-grade";*;*;*;*;*;16580
20,28;"high-grade";*;*;*;*;*;16611
20,28;"high-grade";*;*;*;*;*;16620
20,28;"high-grade";*;*;*;*;*;16622
20,28;"high-grade";*;*;*;*;*;16642
20,28;"high-grade";*;*;*;*;*;16652
20,28;"high-grade";*;*;*;*;*;16660
20,28;"high-grade";*;*;*;*;*;16662
20,28;"high-grade";*;*;*;*;*;16669
20,28;"high-grade";*;*;*;*;*;16671
20,28;"high-grade";*;*;*;*;*;16678
20,28;"high-grade";*;*;*;*;*;16692
20,28;"high-grade";*;*;*;*;*;16724
20,28;"high-grade";*;*;*;*;*;16726
20,28;"high-grade";*;*;*;*;*;16761
20,28;"high-grade";*;*;*;*;*;16774
20,28;"high-grade";*;*;*;*;*;16803
20,28;"high-grade";*;*;*;*;*;16970
20,28;"high-grade";*;*;*;*;*;17071
